6,8.0157334038e-02,1.2417889553e-01,1.8441498218e-03
7,8.1611244429e-02,1.2518966976e-01,1.7002327838e-03
8,8.3034530556e-02,1.2598356030e-01,1.5656029797e-03

Region 11 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,8.4425666209e-02,1.2654852474e-01,1.4485345942e-03
1,8.5783125178e-02,1.2687252068e-01,1.3598744791e-03
2,8.7105381254e-02,1.2694350573e-01,1.3121266090e-03
3,8.8390908225e-02,1.2674943748e-01,1.3166952702e-03
4,8.9638179884e-02,1.2627827353e-01,1.3801071286e-03
5,9.0845670019e-02,1.2551797149e-01,1.5019263173e-03
6,9.2011852420e-02,1.2445648896e-01,1.6761230709e-03
7,9.3135200878e-02,1.2308178354e-01,2.1638173604e-03
8,9.4588935145e-02,1.2098392356e-01,2.5892384105e-03

Region 12 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,9.6017305302e-02,1.1878019144e-01,2.6624519179e-03
1,9.7419420114e-02,1.1647425709e-01,2.7342942459e-03
2,9.8794388344e-02,1.1406979045e-01,2.8045018507e-03
3,1.0014131876e-01,1.1157046143e-01,2.8728493756e-03
4,1.0145932012e-01,1.0897993996e-01,2.9391437613e-03
5,1.0274750119e-01,1.0630189597e-01,3.0032193191e-03
6,1.0400497073e-01,1.0353999938e-01,3.0649336193e-03
7,1.0523083751e-01,1.0069792012e-01,3.1241640635e-03
8,1.0642421030e-01,9.7779328100e-02,3.1808050274e-03

Region 13 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,1.0758419786e-01,9.4787893259e-02,3.2347654783e-03
1,1.0870990894e-01,9.1727285517e-02,3.2859669868e-03
2,1.0980045232e-01,8.8601174798e-02,3.3343420666e-03
3,1.1085493676e-01,8.5413231028e-02,3.3798327875e-03
4,1.1187247103e-01,8.2167124130e-02,3.4223896154e-03
5,1.1285216388e-01,7.8866524030e-02,3.4619704442e-03
